"sentence_id";"cleanliness_presence";"cleanliness_positive";"cleanliness_negative";"comfort_presence";"comfort_positive";"comfort_negative";"amenities_presence";"amenities_positive";"amenities_negative";"staff_presence";"staff_positive";"staff_negative";"value_presence";"value_positive";"value_negative";"wifi_presence";"wifi_positive";"wifi_negative";"location_presence";"location_positive";"location_negative";"other_presence";"other_positive";"other_negative";"sentence"
1240343194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"sono stato più volte a Bologna ,posso assicurare che per i turisti è il top..."
1240351771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"posizione ottima per visitare la citta'"
1240344411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Albergo caratteristico per l'arredamento ispirato al cinema."
1240346955;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera minuscola di 14 15 mq per 5 persone senza gli spazi vitali per muoversi, armadio inutilizzabile che quasi non si apriva causa letto addossato."
1240349965;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"camera e bagno molto spaziosi, letto enorme."
1240346465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"ubicazione dell hotel é perfetta."
1240349423;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le camere tutte diverse e molto originali, i mobili ed i letti moderni e non troppo duri e c'è ampia scelta di cuscini, per ogni esigenza."
1240345184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Purtroppo, però... non sono rimasto così contento come speravo..."
1240345016;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Un p  troppo rumore"
1240347490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Lo stile è un po' anonimo, del resto la catena si presta molto più a viaggi di lavoro che a periodi di ferie"
1240346658;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione inoltre è scarna e la pulizia è carente."
1240347959;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"la camera silenziosa e spaziosa"
1240348692;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Reti a doghe rotte in tutti e tre i letti...muri sporchi....prese divelte dai muri fili della 220 a penzoloni nel bagno sotto il lavandino ."
1240348688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Durante fiere e convegni presso fiera di Bologna, è una location strategica."
1240345254;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Pulizia carente e letto scomodo"
1240350002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione dell'Hotel, in centro e a 5 minuti dalla stazione."
1240348918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"La struttura è   anzianotta  e poco si può fare in un immobile così strutturato."
1240343606;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Guardiano notturno negligente, zero capacità di  problem solving ."
1240344253;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gentilezza del personale, pulizia, colazione ottima e variegata."
1240346386;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Stanza comoda e bagno moderno"
1240343933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima posizione, veramente a due passi dalla stazione metro Garibaldi."
1240345631;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'atteggiamento delle due titolari e del personale evidenzia una cortesia e una disponibilità sostanziali e non puramente formali."
1240343624;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La prima colazione ottima e abbondante."
1240347553;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Costo da 4 stelle, un po' elevato."
1240346827;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Arredamento datato  se spingevi l'armadio rischiava di rompersi ."
1240349545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione è sicuramente il punto di forza."
1240349388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"la posizione rispetto ai luoghi di mio interesse"
1240351489;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Camera singola dagli spazi contenuti ma molto pulita e disposta di ogni comfort  colazione a buffet generosa  posizione centrale"
1240346907;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La stanza e bagno a un po'  spartani."
1240344641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Consiglio di scegliere camere vista mare."
1240349380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Camere un po vecchiotte"
1240344897;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Vicino al centro, possibilità di garage privato a 400m dalla struttura e terrazza panoramica."
1240343397;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione é ricca, ma non di grande qualità ed é un po' costosa."
1240349063;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione favolosa se vai a prima ora, purtroppo pensata per gente civile."
1240347633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione abbastanza strategica per chi vuole prendere i mezzi per visitare la città."
1240345002;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Molti rumori durante la notte."
1240348855;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Cordialità e gentilezza, posizione, camera con vista"
1240350314;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Staff cordiale e disponibile."
1240349425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Eccellente posizione per raggiungere L aeroporto."
1240348377;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le camere sono piccole"
1240347514;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il personale efficiente e solare"
1240348263;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gli interni generalmente sono ok."
1240345374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Siamo arrivati facilmente con l autobus dalla stazione, il 30 ferma quasi sotto l hotel."
1240349371;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"camera poco spaziosa , bagno ancor di  più"
1240345364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione centralissima a pochi passi da piazza Plebiscito e dal lungomare."
1240350665;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Buona anche la colazione."
1240346199;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Personale cortese, professionale  ."
1240348247;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Stanza e bagno spaziosi"
1240350401;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima Posizione personale gentile colazione ottima"
1240344949;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Pulizia  10 posso documentare con foto la muffa e il nero nella doccia Polvere dappertutto"
1240348212;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione ottimale, colazione buona."
1240348190;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La pulizia della moquette e della stanza c'era polvere"
1240350417;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;"Ottimo rapporto qualità prezzo, posizione eccellente  , camera con vista spettacolare sui tetti di Bologna."
1240350396;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Dopo le 10 di sera la funicolare che porta all'albergo chiude ed è necessario camminare per 30 minuti in salita per tornare"
1240349832;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Prima colazione migliorabile nella scelta dei prodotti freschi  , ambiente un' p  buio"
1240344477;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La Zona centrale della struttura, penalizzata però dalla mancanza di garages nelle adiacenze."
1240351757;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;"buon wifi gratuito e parcheggio grande sia scoperto che coperto."
1240351338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione strategica,a due passi dal centro."
1240348759;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"La pulizia nella stanza e l'ambiente un po' datato, wifi non perfetto e anche la tv non sempre funzionava"
1240343816;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Buona colazione, albergo molto carino e pulito."
1240349050;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La pulizia lasciava un po a desiderare."
1240347232;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Impossibilità di fare doccia per mancanza di acqua."
1240349544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Vicino alla stazione termini"
1240345770;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ho prenotato un posto letto in dormitorio di 4 letti con bagno condiviso  scantinato con 3 letti che puzza di muffa e bagno in stanza con muffa ovunque."
1240344476;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Personale disponibile , cortese e sempre gentile."
1240347308;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il bagno  anche se era grande non funzionava l'idromassaggio"
1240343906;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"la gentilezza di tutto il personale e la loro professionalita'."
1240350545;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"posizione, pulizia, camera ampia e ben arredata"
1240345020;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Materasso perfetto e insonorizzazione della camera ideali per un buon sonno."
1240347412;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gli arredi delle camere non corrispondevano alle foto pubblicate sul sito, fan coil rumorossimi"
1240346004;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"La gentilezza e la cortesia degli addetti al ricevimento sono stati ottimi."
1240344594;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Da grande viaggiatrice comunque complimenti per tutto anche la gentilezza dei ragazzi alla concierge, le signore della colazione e delle pulizie sorrisi ed efficienza a 360 gradi."
1240343314;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Struttura un po' antiquata, ma ha il suo stile."
1240347958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"la posizione è buona in 10 min a piedi si è alla fontana del nettuno"
1240351717;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera e bagno un po' piccoli, la mancanza di abat jour, non poter spegnere la luce camera dal letto"
1240346673;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"cappuccino tiepido, scarso e troppo schiumoso"
1240345340;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sì sentono molto forti i rumori degli scarichi delle altre camere."
1240349699;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Bagno spazioso, luminoso, cabina doccia aperta grande e moderna."
1240344511;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il consiglio è di fare un po' di manutenzione ordinaria generale, spero di tornare presto e di vedere se i suggerimenti dati sono stati colti ."
1240349733;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La tv   non prendeva la rai ed il telecomando non funzionava correttamente."
1240349938;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"scarsa wifi, colazione in salone freddo"
1240345459;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Temperatura non regolabile quindi troppo caldo"
1240348147;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"La gentilezza dello staff e l'ottima posizione"
1240345033;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione non abbastanza varia e piuttosto modesta."
1240347898;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"cmq per una notte poteva andare, la struttura è bella, guadagnerebbe punti con una spa annessa."
1240350807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione davvero strategica"
1240350422;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La stanza per al colazione non è adeguata al numero delle camere e ho dovuto aspettare 20 minuti."
1240346003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"La connessione wifi troppo lenta"
1240350225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Mi è piaciuto lo stile dell'hotel, non comune."
1240346938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Struttura dovrebbe essere rimessa a posto dalla porta fino tetto ."
1240344536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La vicinanza alla Stazione Centrale."
1240347828;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"La colazione 15  a persona mi sembra esagerato visto che in altre strutture a quei prezzi la colazione è inclusa"
1240351500;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione ottima e personale davvero sempre gentile e disponibile."
1240350724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione ottima in pieno centro proprio fuori dalla fermata della metro Toledo, a un passo da piazza del Plebiscito."
1240347060;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La si potrebbe definire più una sala stretching comunque molto apprezzabile."
1240342499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Me ne sono accorto solo dopo avere lasciato hotel e controllato fattura altrimenti avrei reclamato."
1240349983;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione varia ed abbondante."
1240349237;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ottima la colazione, personale disponibile e professionale."
1240350428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione perfetta per girare a piedi."
1240350701;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione ricca, cappuccino di soya buonissimo."
1240343299;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione é da migliorare e la sala per la colazione molto piccola"
1240349322;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera matrimoniale un po' ridotta in dimensioni."
1240351428;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ambiente tranquillo e posizione  comoda per muoversi a piedi"
1240348847;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Un po' di rumore della strada, trascutrabile, ma percepibile."
1240344899;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Scarsa pulizia e tutto al disotto del prezzo richiesto"
1240347462;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Manca il ristorante secondo me essenziale in un 4 stelle."
1240343497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"é difficile raggiungere il parcheggio perchè la via di riferimento non si trova facilmente sulle mappe digitali  mal segnalata ."
1240348168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Location perfetta perché ubicato in posizione baricentrica rispetto ai punti nevralgici della città  metro, porto, centro storico."
1240348746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Esperienza assolutamente positiva che conto di ripetere."
1240347046;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La tazza del gabinetto si è sviatata"
1240348065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Nei miei innumerevoli viaggi non mi è  mai successo uno squallore del genere"
1240351800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Vista panoramica meravigliosa, una terrazza su Bologna"
1240347068;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La doccia, le vasche da bagno trasformate in doccia non sono molto funzionali e un diffusore più grande non sarebbe stato male."
1240343948;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"No ascensore e stanza piccola"
1240346391;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Bagno di piccole dimensioni e scomodo da usare."
1240345024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;"La posizione non ideale se si va a Bologna per visitare la città."
1240351161;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"staff educato e gentilissimo."
1240346381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Wi Fi gratuito...peccato che Nella mia stanza nn prendesse il segnale con nessun dispositivo in mio possesso"
1240349352;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le stanze erano sporche così come i bagni."
1240348186;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Metterei qualche tavolo in più per la colazione in modo da evitare qualsiasi tipo di attesa."
1240347194;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Accoglienza calorosa, personale simpatico."
1240345218;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"non c'erano armadi con le chiavi dove depositare la mia borsa..."
1240344964;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ottima e abbondante colazione."
1240346700;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"La colazione è ottima e varia, la camera ricercata come arredi e di qualità"
1240345148;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Degna di nota anche la spaziosità della camera unitamente all'angolo cottura a  scomparsa ."
1240349205;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ho apprezzato in particolar modo la cortesia e la disponibilità dello staff."
1240351378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;"buona struttura ma occorrerebbe riammodernare un pò magari cominciando dal cortile interno"
1240351402;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione ottima, camera accogliente e confortevole, colazione abbondante e varia"
1240350842;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Faceva caldissimo in camera ma nn è potevamo accendere l'aria condizionata a causa di un problema comunale...abbiamo dovuto dormire con la porta aperta"
1240349316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Nn è la prima volta che vado... è tutto molto bello"
1240347706;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La nostra camera era molto silenziosa."
1240346502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"unico vantaggio la posizione."
1240351263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Tutto sommato è stata una bella esperienza."
1240348859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"l'albergo è in un ottima posizione"
1240344464;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Vergognosi, senza pudore,mai più"
1240345789;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Per quanto riguarda la colazione, l'ho trovata piuttosto misera e non particolarmente invitante nonostante a Napoli vi siano innumerevoli prodotti tipici che potrebbero essere valorizzati"
1240343743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Sono un decennale cliente di booking,una delusione aver trovato sul vostro sito questa struttura molto ma molto carente"
1240345308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Non c'è il wifi, almeno nella nostra camera."
1240347532;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"E' molto utile la presenza della palestra."
1240342759;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mancavano i servizi principali"
1240346556;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"gentilezza e disponibilità dello staff pulizia camere e confort"
1240350553;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Aria condizionata era spenta."
1240345041;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Bagno emanava odori spiacevoli, camera aveva una lucina minuscola e non si vedeva niente."
1240348827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"La Terrazza è molto bella."
1240346215;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"ottimo servizio, posizione incantevole"
1240347042;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Era caldissima, i riscaldamenti erano a pavimento e non era possibile abbassare la temperatura."
1240345144;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il ristorante dell' hotel è molto bello e la cucina ottima, ho mangiato davvero bene."
1240349747;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima posizione silenziosa tranne il Sabato o almeno sino quando o guaglione smette di cantare per i turisti con il megafono Il tutto finisce comunque a mezzanotte."
1240349811;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione fantastica a due passi da Piazza Maggiore, comodo ascensore per raggiungere l'albergo al quarto piano, camere riscaldate, tre bagni in comune pulitissimi, bellissimo pensiero di offrire la colazione  abbondante  con paste fresche."
1240344355;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camere ampie e comode."
1240347636;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Lo staff è gentile e disponibile"
1240351120;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"In camera la carta igienica è carta, proprio carta  per nulla morbida."
1240343615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Personalmente mi sono trovato fortemente a disagio, soprattutto quando nel cuore della notte uno degli ospiti ha provato ad aprire la porta."
1240347056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"risulta datato e dalla atmosfera nel comlesso triste"
1240343572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Stanza fredda al check in."
1240349882;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"In un hotel così elegante,mi aspetto di poter trovare delle pantofole da camera e di non dover fare giornalmente richiesta della carta."
1240347096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Se si viaggia in macchina è molto comodo il posteggio e la vicinanza al centro con il mezzo."
1240350125;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera sporca bagno indecente"
1240346762;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"Per il resto la struttura è quello che ci si può aspettare pagando quella cifra, ne più ne meno."
1240345313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"La tenda polverosa e la vista sui palazzoni grigi."
1240351809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione perfetta"
1240346632;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'unica cosa di cui non posso lamentarmi è stata la disponibilità nel poter lasciare i bagagli fino a sera."
1240349427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Scadente la rubinetteria del bagno e il lavabo"
1240348072;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"La scarsa gentilezza delle persone alla reception di certo non adeguata a un quattro stelle"
1240351047;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"rapporto qualita prezzo non soddisfacente"
